# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
1173,1698146742.3870652,7417.0,0.48498845265588914,3005440,0.004251756705343723,7.4140625,-20.492338180541992,-1.5397826433181763,-19.741979598999023,0.7894248962402344,32
1174,1698146749.054055,7422.0,0.49292452830188677,3008000,-0.006544779054820538,8.951952934265137,13.51621150970459,-1.5239380598068237,14.297929763793945,0.742219865322113,32
1175,1698146755.4614558,7432.0,0.5278396436525612,3010560,0.06296216696500778,6.383984565734863,-17.60725212097168,-1.4477064609527588,-16.949533462524414,0.7899872064590454,32
1176,1698146761.8623455,7437.0,0.4878640776699029,3013120,-0.03147812932729721,9.265233993530273,5.179007530212402,-1.6552764177322388,6.1833906173706055,0.6508930921554565,32
1177,1698146768.1039853,7442.0,0.5035128805620609,3015680,0.023735392838716507,9.496484756469727,-26.528736114501953,-1.5813032388687134,-25.815275192260742,0.867842435836792,32
1178,1698146774.3592324,7447.0,0.4966139954853273,3018240,-0.0010767278727144003,7.013281345367432,12.984275817871094,-1.5699903964996338,13.727596282958984,0.8266696929931641,32
1179,1698146780.5564942,7457.0,0.4949238578680203,3020800,-0.018444135785102844,7.926171779632568,-30.106464385986328,-1.5579241514205933,-29.592845916748047,1.0443065166473389,32
1180,1698146786.8349361,7462.0,0.5280898876404494,3023360,0.05237304046750069,6.599609375,11.763916015625,-1.373666524887085,12.345304489135742,0.7922784686088562,32
1181,1698146793.0443416,7467.0,0.46987951807228917,3025920,-0.030202390626072884,8.199999809265137,-21.76439666748047,-1.6209962368011475,-20.88513946533203,0.7417387962341309,32
1182,1698146799.2878582,7472.0,0.5180722891566265,3028480,0.06173978000879288,7.966015815734863,8.792847633361816,-1.4770427942276,9.55916690826416,0.7107241153717041,32
1183,1698146805.5868356,7482.0,0.4782608695652174,3031040,-0.03321737423539162,9.219531059265137,-23.896343231201172,-1.699981927871704,-22.895286560058594,0.6989248991012573,32
1184,1698146811.829174,7487.0,0.49382716049382713,3033600,-0.02027653157711029,8.355077743530273,12.234504699707031,-1.652693271636963,13.19553279876709,0.6916650533676147,32
1185,1698146818.327081,7492.0,0.49379652605459057,3036160,0.001595549751073122,8.523828506469727,-12.422575950622559,-1.7047462463378906,-11.340224266052246,0.6223942637443542,32
1186,1698146824.6455808,7502.0,0.5123762376237624,3038720,0.03236139938235283,8.389843940734863,13.50155258178711,-1.9355003833770752,14.631508827209473,0.8055443167686462,32
1187,1698146830.8638132,7507.0,0.5270935960591133,3041280,0.07258623093366623,7.773046970367432,-19.09259796142578,-1.6536504030227661,-18.175931930541992,0.7369851469993591,32
1188,1698146837.1253824,7512.0,0.5433255269320844,3043840,0.07821080088615417,7.278906345367432,15.647481918334961,-1.6568695306777954,16.383543014526367,0.9208083152770996,32
1189,1698146843.3392484,7517.0,0.5010989010989011,3046400,0.022923098877072334,7.067578315734863,-27.875106811523438,-1.5030086040496826,-27.18001365661621,0.8079144954681396,32
1190,1698146849.6528938,7527.0,0.453027139874739,3048960,-0.08511271327733994,6.536718845367432,14.621414184570312,-1.6029893159866333,15.45228385925293,0.7721197605133057,32
1191,1698146856.1172352,7532.0,0.4693333333333333,3051520,-0.08660529553890228,13.650781631469727,-24.71170425415039,-1.7965037822723389,-23.58740997314453,0.6722086668014526,32
1192,1698146862.3780372,7537.0,0.5154394299287411,3054080,0.03923517093062401,11.524609565734863,15.420143127441406,-1.5970913171768188,16.17087173461914,0.8463626503944397,32
1193,1698146868.6662388,7542.1,0.5140388768898488,3056640,0.024112338200211525,9.677343368530273,-20.710067749023438,-1.3632972240447998,-20.14849853515625,0.801727294921875,32
1194,1698146874.9363842,7552.1,0.4989429175475687,3059200,0.00743765477091074,6.266015529632568,11.631836891174316,-1.4544363021850586,12.314529418945312,0.7717435359954834,32
1195,1698146881.1729355,7557.1,0.5053763440860215,3061760,0.027670981362462044,6.290625095367432,-23.210941314697266,-1.3980560302734375,-22.60927963256836,0.7963939905166626,32
1196,1698146887.4708066,7562.1,0.4777327935222672,3064320,-0.023002002388238907,6.104296684265137,9.557687759399414,-1.465765118598938,10.31661319732666,0.7068399786949158,32
1197,1698146893.7043533,7567.1,0.49099099099099097,3066880,0.005704975686967373,6.508984565734863,-19.889141082763672,-1.4638943672180176,-19.238849639892578,0.8136032819747925,32
1198,1698146899.988897,7577.1,0.4682352941176471,3069440,-0.004381157457828522,9.028905868530273,16.38446044921875,-1.7829842567443848,17.471595764160156,0.6958487033843994,32
1199,1698146906.212957,7582.1,0.519650655021834,3072000,0.06106552481651306,6.596875190734863,-18.034448623657227,-1.4060839414596558,-17.32961654663086,0.7012524604797363,32
1200,1698146912.4459865,7587.1,0.5195121951219512,3074560,0.06881709396839142,9.923437118530273,11.891701698303223,-1.5298770666122437,12.744241714477539,0.6773370504379272,32
1201,1698146918.701271,7592.1,0.455531453362256,3077120,-0.06996960192918777,5.751562595367432,-22.818401336669922,-1.467161774635315,-22.181228637695312,0.829987645149231,32
1202,1698146924.8859527,7602.1,0.5091324200913242,3079680,0.05498860776424408,7.850390434265137,4.772587299346924,-1.3377952575683594,5.36470890045166,0.7456735968589783,32
1203,1698146931.1640487,7607.1,0.48997772828507796,3082240,-0.021158108487725258,6.728125095367432,-27.64887237548828,-1.4312822818756104,-27.17861557006836,0.9610244035720825,32
1204,1698146937.3986068,7612.1,0.48842592592592593,3084800,-0.031891193240880966,6.698046684265137,10.164902687072754,-1.4899336099624634,10.915047645568848,0.7397885918617249,32
1205,1698146943.7078972,7617.1,0.45885286783042395,3087360,-0.0834663063287735,7.733593940734863,-28.067930221557617,-1.5442867279052734,-27.351144790649414,0.8275012373924255,32
1206,1698146950.0626826,7627.1,0.5022026431718062,3089920,0.00602205004543066,7.57421875,3.1131668090820312,-1.5425000190734863,4.131304740905762,0.5243622064590454,32
1207,1698146956.4382358,7632.1,0.4888888888888889,3092480,-0.03151386231184006,12.004687309265137,-9.22185230255127,-1.7932733297348022,-7.946509838104248,0.5179303288459778,32
1208,1698146962.9337637,7637.1,0.5039787798408488,3095040,0.03695227578282356,12.237890243530273,10.906061172485352,-1.7493659257888794,12.089141845703125,0.566285252571106,32
1209,1698146969.1797523,7642.1,0.5247058823529411,3097600,0.045545902103185654,8.329297065734863,-17.7427978515625,-1.6294643878936768,-16.78502655029297,0.6716935038566589,32
1210,1698146975.5155761,7652.1,0.5107398568019093,3100160,0.05683773383498192,7.560156345367432,17.18984031677246,-1.8379632234573364,18.31289291381836,0.7149107456207275,32
1211,1698146981.759209,7657.2,0.5104166666666666,3102720,0.02513543702661991,11.074609756469727,-17.838327407836914,-1.5368921756744385,-17.174640655517578,0.8732054829597473,32
1212,1698146988.0278084,7662.2,0.5411764705882353,3105280,0.12426826357841492,8.195703506469727,5.046406269073486,-1.3703025579452515,5.748952388763428,0.6677566170692444,32
1213,1698146994.3349044,7667.2,0.5129533678756477,3107840,0.03405441716313362,15.625781059265137,-12.80394458770752,-1.6644383668899536,-11.703766822814941,0.5642601251602173,32
1214,1698147000.6667845,7677.2,0.5412621359223301,3110400,0.10761651396751404,7.552734375,14.225698471069336,-1.5803617238998413,14.97606372833252,0.8299960494041443,32
1215,1698147006.9512222,7682.2,0.4988009592326139,3112960,-0.01170501857995987,8.232030868530273,-22.024986267089844,-1.6372522115707397,-21.086048126220703,0.698314905166626,32
1216,1698147013.196739,7687.2,0.4699738903394256,3115520,-0.010979097336530685,10.448827743530273,9.343900680541992,-1.6051214933395386,10.224833488464355,0.7241888046264648,32
1217,1698147019.466455,7692.2,0.5167037861915368,3118080,0.05273943766951561,6.400781154632568,-21.071481704711914,-1.521281123161316,-20.278221130371094,0.7280189990997314,32
1218,1698147025.8187363,7702.2,0.5130208333333334,3120640,0.01280470285564661,8.344141006469727,6.676147937774658,-1.5801424980163574,7.509647369384766,0.7466431856155396,32
1219,1698147032.088525,7707.2,0.5288683602771362,3123200,0.0999353677034378,8.674219131469727,-15.741340637207031,-1.6401546001434326,-14.777753829956055,0.676567792892456,32
1220,1698147038.37634,7712.2,0.4837905236907731,3125760,-0.030955089256167412,7.53125,5.558133125305176,-1.5705819129943848,6.48002290725708,0.6486919522285461,32
1221,1698147044.6545684,7722.2,0.4895591647331787,3128320,-0.00673315953463316,7.173047065734863,-14.354363441467285,-1.5989006757736206,-13.481998443603516,0.726535439491272,32
1222,1698147050.9909625,7727.2,0.5413533834586466,3130880,0.10297246277332306,12.770703315734863,10.341120719909668,-1.7499135732650757,11.319709777832031,0.771324098110199,32
1223,1698147057.2069504,7732.2,0.4942263279445728,3133440,-0.020739011466503143,8.330078125,-17.68014907836914,-1.445806622505188,-16.99901008605957,0.7646666765213013,32
1224,1698147063.5066068,7737.2,0.5352112676056338,3136000,0.10750237852334976,10.805859565734863,11.534067153930664,-1.4054064750671387,12.143239974975586,0.7962342500686646,32
1225,1698147070.018588,7747.2,0.5119617224880383,3138560,0.014708159491419792,10.370702743530273,-20.15886878967285,-1.5273966789245605,-19.309356689453125,0.6778847575187683,32
1226,1698147076.2696137,7752.2,0.5033259423503326,3141120,0.01533927395939827,6.331640720367432,5.706671237945557,-1.3382197618484497,6.373363971710205,0.6715268492698669,32
1227,1698147082.5800598,7757.2,0.5103926096997691,3143680,0.05191226303577423,9.186718940734863,-18.69725227355957,-1.354276180267334,-18.20795440673828,0.8649790287017822,32
1228,1698147088.7941763,7762.2,0.5386416861826698,3146240,0.08146841078996658,7.956640720367432,5.6834917068481445,-1.4256592988967896,6.415459156036377,0.6936917901039124,32
1229,1698147095.0971076,7772.2,0.5011820330969267,3148800,0.015198604203760624,7.176171779632568,-7.744320869445801,-1.6873235702514648,-6.630371570587158,0.5733742713928223,32
1230,1698147101.3424313,7777.3,0.49044585987261147,3151360,0.01927814818918705,6.599609375,12.868705749511719,-1.7078980207443237,13.866729736328125,0.7098740339279175,32
1231,1698147107.6147115,7782.3,0.5105386416861827,3153920,0.022946156561374664,9.639452934265137,-12.560531616210938,-1.7021793127059937,-11.367982864379883,0.509630024433136,32
1232,1698147113.879935,7787.3,0.5095137420718816,3156480,0.05885203182697296,6.344922065734863,-2.5301737785339355,-1.326231837272644,-1.7250418663024902,0.5210998058319092,32
1233,1698147120.0938022,7797.3,0.5043290043290043,3159040,-0.0029804923105984926,8.094922065734863,-23.95612335205078,-1.0711886882781982,-24.5074462890625,1.622511625289917,32
1234,1698147126.2509801,7802.3,0.5219399538106235,3161600,0.11059125512838364,6.666796684265137,0.48837316036224365,-1.0003653764724731,0.952165961265564,0.5365725755691528,32
1235,1698147133.3833838,7807.3,0.5210918114143921,3164160,0.052898287773132324,13.990625381469727,-19.56683921813965,-1.035622477531433,-19.982341766357422,1.4511233568191528,32
1236,1698147140.1166108,7817.4,0.4905149051490515,3166720,-0.028029790148139,8.947656631469727,-3.0212182998657227,-1.1251904964447021,-2.3607254028320312,0.46469759941101074,32
1237,1698147146.8503628,7822.4,0.4807692307692308,3169280,-0.040475938469171524,7.884375095367432,-17.478275299072266,-1.2640562057495117,-16.97539710998535,0.7611790895462036,32
1238,1698147153.095178,7827.4,0.528052805280528,3171840,0.04094722494482994,15.3671875,5.702411651611328,-1.5147287845611572,6.571815013885498,0.645325779914856,32
1239,1698147159.2841225,7832.4,0.5247252747252747,3174400,0.04610716179013252,11.373827934265137,-12.66969108581543,-1.5224075317382812,-11.741201400756836,0.5939176082611084,32
1240,1698147165.849583,7842.4,0.5594202898550724,3176960,0.11691597104072571,12.058984756469727,8.057718276977539,-1.6868168115615845,9.01594066619873,0.7285946607589722,32
1241,1698147172.4136214,7847.4,0.5170068027210885,3179520,0.039088472723960876,15.357030868530273,-5.142075538635254,-1.77791428565979,-3.807682514190674,0.44352129101753235,32
1242,1698147178.6611836,7852.4,0.5,3182080,-0.02348095364868641,10.145312309265137,10.184839248657227,-1.693739652633667,11.18018913269043,0.6983898878097534,32
1243,1698147184.90857,7862.4,0.46938775510204084,3184640,-0.07598976790904999,17.970703125,-8.865598678588867,-1.9081109762191772,-7.352606773376465,0.39511850476264954,32
1244,1698147191.236046,7867.4,0.5240963855421686,3187200,0.061018094420433044,11.79296875,4.269053936004639,-2.135934352874756,5.891364574432373,0.5136239528656006,32
1245,1698147197.5258603,7872.4,0.4860050890585242,3189760,-0.04561573639512062,12.311327934265137,-18.511322021484375,-1.549458384513855,-17.536203384399414,0.5743398070335388,32
1246,1698147203.7180972,7877.4,0.5438972162740899,3192320,0.09164884686470032,7.885156154632568,12.297298431396484,-1.4513882398605347,12.887298583984375,0.8613879084587097,32
1247,1698147210.138939,7887.4,0.513189448441247,3194880,0.03411512449383736,8.924609184265137,-12.369524002075195,-1.6293545961380005,-11.279851913452148,0.5396827459335327,32
1248,1698147216.3743951,7892.4,0.5186046511627908,3197440,0.049648866057395935,9.001172065734863,9.304773330688477,-1.6086260080337524,10.143893241882324,0.7695062756538391,32
1249,1698147222.6145163,7897.4,0.53315649867374,3200000,0.043801091611385345,10.168749809265137,-12.028138160705566,-1.7282154560089111,-10.9031982421875,0.6032751202583313,32
1250,1698147228.8936899,7902.4,0.5280612244897959,3202560,0.0745561495423317,9.017187118530273,5.797046661376953,-1.575028896331787,6.596271514892578,0.7758040428161621,32
1251,1698147235.159861,7912.4,0.5394456289978679,3205120,0.11921750754117966,7.662890434265137,-19.098499298095703,-1.4715659618377686,-18.338180541992188,0.7112462520599365,32
1252,1698147241.491655,7917.4,0.608355091383812,3207680,0.24057966470718384,9.369531631469727,10.242295265197754,-1.5699182748794556,10.954296112060547,0.8579176068305969,32
1253,1698147247.7583475,7922.4,0.5406593406593406,3210240,0.1100417748093605,8.157031059265137,-17.35010528564453,-1.3857629299163818,-16.64691734313965,0.6825747489929199,32
1254,1698147253.988488,7927.5,0.5190839694656488,3212800,0.02214251272380352,12.867968559265137,6.108835220336914,-1.5490102767944336,7.039350509643555,0.6184951066970825,32
1255,1698147260.311825,7937.5,0.5318559556786704,3215360,0.067903071641922,13.991015434265137,-17.34247589111328,-1.4096202850341797,-16.65524673461914,0.7223904728889465,32
1256,1698147266.6516795,7942.5,0.5103092783505154,3217920,0.007020649034529924,16.610546112060547,1.7925571203231812,-1.5738877058029175,2.7263803482055664,0.640064537525177,32
1257,1698147272.8494627,7947.5,0.4694835680751174,3220480,-0.03880983591079712,8.194140434265137,-11.416230201721191,-1.670967698097229,-10.459577560424805,0.7143151164054871,32
1258,1698147279.0383282,7952.5,0.5449871465295629,3223040,0.08044731616973877,9.479296684265137,11.969970703125,-1.6640903949737549,12.838719367980957,0.7953415513038635,32
1259,1698147285.277058,7962.5,0.5047846889952153,3225600,0.04213159158825874,13.776171684265137,-10.704387664794922,-1.5035196542739868,-9.83230972290039,0.6314421892166138,32
1260,1698147291.5979111,7967.5,0.5933014354066986,3228160,0.21242587268352509,6.545312404632568,17.423383712768555,-1.5533939599990845,18.002290725708008,0.9744867086410522,32
1261,1698147297.8305116,7972.5,0.503370786516854,3230720,0.04897080734372139,7.244531154632568,-19.6245059967041,-1.477031946182251,-18.885366439819336,0.7378917336463928,32
1262,1698147303.9965317,7977.5,0.49528301886792453,3233280,0.00979719590395689,8.203125,10.748173713684082,-1.3856165409088135,11.326350212097168,0.8074402213096619,32
1263,1698147310.4442897,7987.5,0.49104859335038364,3235840,-0.01680048368871212,9.805078506469727,-11.780571937561035,-1.6678838729858398,-10.797587394714355,0.6848992705345154,32
1264,1698147316.6900597,7992.5,0.5078125,3238400,-0.005143204238265753,8.755859375,12.73210620880127,-1.8856709003448486,13.817061424255371,0.8007153868675232,32
1265,1698147322.901775,7997.5,0.5246636771300448,3240960,0.0716479942202568,6.333593845367432,-10.002358436584473,-1.6120091676712036,-8.96583366394043,0.5754841566085815,32
